INDEX,TICKER,DATE,RSI,PRICE-DIFFERENCE,PRICE-DIFFERENCE-2,GAINED,MAX-HIGH-26,ICHI-CHANGE,SENKOU-SPAN-A,SENKOU-SPAN-B,SENKOU-AB-HEIGHT,TENKAN-KIJUN-HEIGHT,TENKAN-SENKOU-A-HEIGHT,TENKAN-SENKOU-B-HEIGHT
123,"bitcoin",2013-AUG-29,67.88882739671945,0,0,87,4.028106871476422,-448.97241118669876,97.05199999999999,90.258,7.527310598506501,7,-20.71821850441943,-26.268237293120063
128,"bitcoin",2013-SEP-03,67.97944228558708,11.749325925320704,0,103,7.1141332163486055,-339.45691613308213,102.33949999999999,90.258,13.385517073278812,7,-22.957428388602416,-32.052546392140634
129,"bitcoin",2013-SEP-04,54.89808621478758,-7.333479564231933,3.5542119454203727,89,15.590973646836048,-337.26681817175336,102.52475,90.258,13.59076203771411,7,-23.038133843786365,-32.246368652178816
130,"bitcoin",2013-SEP-05,56.93393125117673,-0.24459523433800542,-7.560137457044676,86,15.874396899470057,-354.9005482895134,101.68875,90.258,12.664528352057438,7,-23.70578084555651,-32.28195220767528
132,"bitcoin",2013-SEP-07,56.23196689488631,-1.8033694534525042,-2.0435537320498574,81,18.0024164317358,-354.0544562696156,101.64349999999999,90.258,12.614394291918716,6,-23.475625823451914,-32.047430830039524
134,"bitcoin",2013-SEP-09,57.86883124231169,2.3842126459927457,0.5378470299770565,83,15.254503972936828,-309.9587020407596,102.4385,88.435,15.834793916435801,4,-22.67625301932366,-33.24652777777777
135,"bitcoin",2013-SEP-10,51.37929960270197,-0.9440641963653551,1.4176399516713578,92,16.352950520212854,-297.66865863547736,104.8125,90.26050000000001,16.122224007179213,4,-20.884284420289852,-31.868583937198057
140,"bitcoin",2013-SEP-15,44.30990931145267,3.5422126916051213,2.5647077334592128,96,12.372478330904345,-253.98891902845432,110.46975,94.294,17.154590960188358,3,-13.793163993913149,-26.416169183346998
142,"bitcoin",2013-SEP-17,46.2511856192251,0.9894914474188785,4.566754030656819,91,11.271456782621907,-249.07203476184242,111.8695,95.22,17.485297206469234,3,-13.138054196754418,-26.065688329839286
144,"bitcoin",2013-SEP-19,53.95187630154453,-1.52665957770013,-0.5522742962337952,96,12.996529116853061,-236.29261184231459,114.12700000000001,95.22,19.85612266330604,1,-12.579854461891996,-27.062428188433557
146,"bitcoin",2013-SEP-21,54.52969388076174,-1.7123023524874652,-3.212820902324161,93,14.96507886682884,-233.350451319185,114.816,95.22,20.57971014492754,1,-12.51114413075781,-27.443136358440974
148,"bitcoin",2013-SEP-23,47.6614824208825,-1.1614219571529498,-2.853837254145779,92,14.728066693132194,-224.71528495613745,116.8655,96.93,20.566903951305054,2,-10.358594768735143,-25.650072869525193
149,"bitcoin",2013-SEP-24,51.72643589999393,1.0321556173084536,-0.14125402181590427,91,13.555992141453832,-226.24946885702832,118.35199999999999,99.91999999999999,18.446757405924743,2,-9.138228858777019,-23.288933246324525
150,"bitcoin",2013-SEP-25,33.566434960451375,0.7622789783889972,1.8023025009924543,94,7.494930588051798,-225.37878286491087,118.47999999999999,99.91999999999999,18.574859887910332,2,-9.039960078307939,-23.288933246324525
151,"bitcoin",2013-SEP-26,37.768268457183765,0.12478552487911135,0.8880157170923343,94,7.3609596510360005,-218.14665528180922,122.695,105.975,15.777305968388772,2,-5.803999846455032,-18.640359295228592
152,"bitcoin",2013-SEP-27,44.95290309813308,4.206262657734854,4.336296989549214,96,3.027358349529086,-223.5175454993902,125.26499999999999,112.98495,10.86874844835528,2,-4.015171832496846,-13.424811309911497
156,"bitcoin",2013-OCT-01,50.328251268028765,-1.1959934220361745,2.959962610998607,101,6.377666817975493,-216.33882029354527,128.87,116.35,10.76063601203267,3,-3.1052631578947336,-12.518796992481207
172,"bitcoin",2013-OCT-17,81.67857998844036,10.644575578756236,9.321273732994467,62,4.088888888888882,-263.35973462671717,131.85750000000002,123.8555,6.460754669756295,8,-4.775402614284671,-10.55427168339712
175,"bitcoin",2013-OCT-20,88.17964419877976,19.391452991453,32.100166439703436,88,1.6436630204455505,-419.77915784795397,131.3675,123.88,6.044155634484995,9,-14.452005730659023,-19.327949986975778
180,"bitcoin",2013-OCT-25,77.35060836000521,6.918275012885851,27.65128205128205,81,16.460442444694408,-642.2733922001771,130.995,123.88,5.743461414271884,11,-27.19061779173498,-31.145263040880415
197,"bitcoin",2013-NOV-11,88.22405527552417,83.427071616048,96.11706087852929,205,8.287583226258613,-1489.950634139241,129.435,124.375,4.068341708542715,10,-54.780163152654296,-56.547941376840704
221,"bitcoin",2013-DEC-05,71.30321446950323,205.19507066931428,459.8103808452514,777,10.62376209202861,-612.6760292052237,253.7675,220.455,15.110793585992605,27,-74.06486657741166,-77.46941653806452
226,"bitcoin",2013-DEC-10,55.56511578219801,-5.415697869123816,188.6666277304053,773,16.95784564647804,-514.7291353539366,302.505,258.15,17.181871005229528,14,-66.31985036240356,-71.25822505761715
235,"bitcoin",2013-DEC-19,42.566842107330174,-29.999696512933603,-33.79070145726286,392,67.08191224926297,-271.46703697746557,549.8675000000001,454.18,21.06818882381436,11,-22.667693324613772,-36.12499912101204
237,"bitcoin",2013-DEC-21,49.71812085968564,-12.471819180299448,-38.73000778950137,466,90.88597562989135,-252.3475866559603,576.0899999999999,484.19,18.980152419504723,16,-15.423915437128393,-28.915804154738307
255,"bitcoin",2014-JAN-08,67.7576188043966,39.14077205032528,21.787386554136074,500,20.694892728308332,-187.42940235833092,848.1800000000001,662.32,28.06196400531465,18,-3.357279993619279,-24.534407419856542
259,"bitcoin",2014-JAN-12,63.891009296516444,2.432599202582115,42.52550936168809,513,17.82859525960937,-192.68425756918873,850.815,665.945,27.760550796236927,20,-5.111805052138507,-25.729660402609706
266,"bitcoin",2014-JAN-19,46.69184456046701,0.8966428025300628,3.3510537307765342,390,16.78148250206668,-445.4776004458125,720.83,678.8950000000001,6.176949307330285,4,-16.48118645540654,-21.339976247718905
269,"bitcoin",2014-JAN-22,50.73348050740404,-2.9128777440984663,-2.0423530502073626,397,20.285244622098176,-4969.682909919679,693.7225,691.1800000000001,0.3678491854509541,2,-17.611132884407553,-17.91308891818386
272,"bitcoin",2014-JAN-25,41.8474014388335,0.9484501945387223,-1.9920547441903211,349,19.155117676690757,-708.0896443605117,733.3875,716.69,2.329807866720617,5,-12.16758384881165,-14.167320371024624
281,"bitcoin",2014-FEB-03,45.565936917446976,-3.488712643947467,-2.573351151267161,257,8.884114441086139,-472.7956133283433,798.23,788.325,1.2564614847937048,2,-3.486424888007597,-4.684033298471101
282,"bitcoin",2014-FEB-04,46.90375015276292,0.5013170192879594,-3.004885134897667,235,8.340982656166958,-472.7956133283433,798.23,788.325,1.2564614847937048,2,-3.486424888007597,-4.684033298471101
284,"bitcoin",2014-FEB-06,45.75364592662926,-5.60534325329727,-5.1321267737276,178,14.7744865971467,-224.2745084575332,805.49,788.325,2.1774014524466385,4,-0.5874730021598261,-2.705954952175249
416,"bitcoin",2014-JUN-18,42.852734633650265,-22.211246881197617,-26.571573505966477,72,10.881179291990568,-467.86883688773327,478.53925,446.82500000000005,7.097689251944258,2,-20.86571757414201,-26.110186897033
420,"bitcoin",2014-JUN-22,36.899952973348405,-0.9350974902871491,-22.93864755933721,69,11.9278134666505,-322.46844515836517,510.78225,469.83050000000003,8.716281722876642,5,-12.36486683560636,-19.39097642450643
421,"bitcoin",2014-JUN-23,36.424792521358924,-1.3762861692289023,-2.298514042088423,67,13.48975729985992,-321.62399884135834,511.34625000000005,470.3945,8.705830956782034,5,-12.26810110988914,-19.29421069878923
424,"bitcoin",2014-JUN-26,50.38351889097602,-2.162852871457833,-3.5093719957560907,61,13.805522622032335,-264.83490247353757,537.5894999999999,484.865,10.874057727408644,4,-8.999277193683316,-17.92424244989021
425,"bitcoin",2014-JUN-27,50.92463177302433,2.7745609038832537,0.5516983622454359,65,10.439991896340134,-242.75757827553699,547.2405,487.99350000000004,12.140940401870097,4,-7.295453544432894,-17.332112497585996
427,"bitcoin",2014-JUN-29,55.14835892320375,0.913168614726236,3.7130659379802164,70,9.440614552483343,-212.69173012320107,575.4137499999999,533.3835,7.8799306690214275,5,-1.6998397578259161,-8.880030203428978
430,"bitcoin",2014-JUL-02,64.05722561668325,7.991173274267272,8.977314775282508,82,1.0722423061736404,-251.08797471310424,585.80475,548.5264999999999,6.796070928204941,1,-4.169798681322989,-10.26804592549091
431,"bitcoin",2014-JUL-03,66.2017733547078,-0.8792724915076489,7.041636594410279,83,1.968826144374384,-250.25163677794313,586.01225,548.5264999999999,6.8338995472415744,1,-4.135854322262015,-10.26804592549091
432,"bitcoin",2014-JUL-04,61.90851962635886,-2.2419383838947393,-3.1014981279162503,79,4.307332263608852,-241.47940952898216,588.3365,548.5264999999999,7.257625657101355,1,-3.7556366039609337,-10.26804592549091
435,"bitcoin",2014-JUL-07,60.20898080810991,-1.0474209281233937,-3.265876780189588,76,5.41143368061452,-226.99746713453095,602.51675,548.5264999999999,9.842778790085815,4,-3.887656168246947,-12.500079759063818
436,"bitcoin",2014-JUL-08,65.85373332712803,0.1172915271292692,-0.9313579369961921,77,5.287939848083757,-224.09956920069192,603.85275,548.5264999999999,10.08634040470243,4,-3.6932824037894094,-12.517104990351038
438,"bitcoin",2014-JUL-10,65.45228479372769,-1.2893354544843523,-1.1735562085994669,74,6.663186123658722,-291.3805780124608,588.50225,548.5264999999999,7.287842975681223,5,-7.67614610174409,-13.94751601149925
440,"bitcoin",2014-JUL-12,66.95478536407953,2.7483859252029186,1.423614556558867,59,3.8100843757347542,-266.8071395803449,591.759,548.5264999999999,7.881569987958663,3,-6.301643159965639,-13.14702145093678
442,"bitcoin",2014-JUL-14,38.99069582033848,-2.2720064129976683,0.41393600773071476,46,6.22348885462162,-231.24667619101254,599.957,548.5264999999999,9.376119476451922,2,-4.08353643767901,-12.305845168541312
443,"bitcoin",2014-JUL-15,40.323808624527814,0.36669546192163244,-1.9136422954870664,47,5.835395263085065,-231.24667619101254,599.957,548.5264999999999,9.376119476451922,2,-4.08353643767901,-12.305845168541312
444,"bitcoin",2014-JUL-16,31.173860210643312,-0.769965861521987,-0.40609382947290146,45,6.6566147859922165,-226.36528722489246,601.55,548.681,9.635653503584034,2,-3.7137165737097266,-12.176121225799383
445,"bitcoin",2014-JUL-17,38.36517438465692,1.0196173800259567,0.241800812759625,44,5.580101719016046,-222.71559400778136,602.9655,548.681,9.893635828468632,2,-3.4485878347867476,-12.141033975871963
446,"bitcoin",2014-JUL-18,49.83748343642319,0.9131921763985467,1.9421206225681003,47,4.624677350865718,-233.5741287526349,597.4085,548.681,8.880843331553299,2,-4.035156623351381,-11.862509106008796
447,"bitcoin",2014-JUL-19,48.480390881068104,-0.041986135033137244,0.8708226272651146,48,4.6686236605331555,-233.5741287526349,597.4085,548.681,8.880843331553299,2,-4.035156623351381,-11.862509106008796
448,"bitcoin",2014-JUL-20,43.07658641839469,-0.7342704629165587,-0.7759483061616274,47,5.442859432601374,-230.187685944475,598.6759999999999,548.681,9.111851877502572,2,-3.831551487201,-11.862509106008796
449,"bitcoin",2014-JUL-21,48.87636641891595,-0.27071646097130386,-1.0029991328766972,46,5.7290854710058055,-214.4664379025178,605.5425,548.681,10.36330764141641,2,-2.7285497772391127,-11.862509106008796
453,"bitcoin",2014-JUL-25,25.611658133132437,-3.394668368125918,-3.6561949030293195,41,6.249324143346486,-218.06009919524053,598.665,553.756,8.109889554244107,2,-2.2411390136506317,-9.574543652365044
454,"bitcoin",2014-JUL-26,21.420260931125213,-0.8777402348071695,-4.242612232827774,40,7.190175440952117,-221.822549394767,597.278,553.756,7.8594182275226006,2,-2.467628853858529,-9.574543652365044
455,"bitcoin",2014-JUL-27,23.362784120142962,-0.32913011297168954,-1.2039814403524403,40,7.292220957410275,-200.59852055704005,605.80825,553.756,9.399853003850085,2,-0.9451207797399761,-9.456113056409677
684,"bitcoin",2015-MAR-15,68.47001660415364,-51.773674248802735,-51.93240160922975,64,4.766527114838705,-8250.809559010555,250.5855,250.2105,0.1498738062551332,7,-12.08436319749359,-12.215928526696356
685,"bitcoin",2015-MAR-16,63.37369366062483,1.4665162905518103,-51.06642732532685,67,3.2523150936188983,-831.6069780562211,250.5855,245.9725,1.8754129018487837,7,-12.102557626842177,-13.720651657292372
686,"bitcoin",2015-MAR-17,55.41706477159349,-1.7509024649595903,-0.3100634442880856,66,5.092380168473403,-851.1465640535912,250.5855,245.9725,1.8754129018487837,7,-12.475877955114212,-14.087099574054887
692,"bitcoin",2015-MAR-23,39.13834799231936,-6.572564403425504,-8.20838767623446,53,12.485566469220954,-60994.267026334885,240.492,240.447,0.01871514304607148,2,-11.379866899555607,-11.396449180835312
697,"bitcoin",2015-MAR-28,35.64408348597517,-5.226812626527708,-11.455841403828302,44,18.68923013631436,-587.9098534787047,243.60425,240.447,1.3130752307161266,4,-5.177671988976512,-6.406623434252218
698,"bitcoin",2015-MAR-29,28.604767577661278,-3.9893511815758065,-9.007647896828377,40,23.620902053042066,-262.32385509964655,249.93699999999998,240.447,3.946815722383719,4,-2.7126653328454853,-6.406623434252218
699,"bitcoin",2015-MAR-30,28.987630850832247,1.9830004985311938,-2.085459536863421,39,21.217165065488057,-207.05584967219573,254.83625,240.447,5.984374935016866,4,-0.8056448662156582,-6.406623434252218
700,"bitcoin",2015-MAR-31,29.347216551885595,-1.334001276633574,0.6225459699315635,42,21.769768736897287,-203.7464606869929,255.29525,240.447,6.1752693940868495,4,-0.6269802962951414,-6.406623434252218
788,"bitcoin",2015-JUN-27,71.11227859482364,2.770407494758918,1.3994489467773077,13,2.3359496394278656,-348.3685665937753,236.97424999999998,231.339,2.4359273620098576,3,-3.761526012593593,-6.050077872289449
789,"bitcoin",2015-JUN-28,67.64535300638744,-0.7884776285907857,1.9600858228511555,15,3.1492584664934533,-878.35717120718,233.0935,231.339,0.758410817026099,3,-5.189504254592193,-5.9031449815336074
792,"bitcoin",2015-JUL-01,60.61911041406834,3.85926726128564,3.040360173712089,19,3.575115709861163,-58509.70490573393,231.3745,231.339,0.015345445428575894,3,-8.949259393347921,-8.963229391301617
806,"bitcoin",2015-JUL-15,64.99610703646182,10.520414042169827,14.785692198336625,33,9.993737514387972,-2576.4535332262544,240.753,239.0745,0.7020824052753369,4,-16.806731400532154,-17.38674453160095
807,"bitcoin",2015-JUL-16,62.231106594803855,-2.707912773021635,7.527617633525514,28,13.055172984188518,-2325.526572357237,240.94225,239.0745,0.7812418304754379,4,-16.741335222364278,-17.38674453160095
808,"bitcoin",2015-JUL-17,62.387746992737924,0.4973227995353938,-2.2240570410980087,27,12.4957061888132,-2200.9488276574366,241.053,239.0745,0.8275663025542234,4,-16.703065067901445,-17.38674453160095
809,"bitcoin",2015-JUL-18,57.95197565820865,-1.6355842445754745,-1.1463955783939632,28,14.366262763685834,-2247.3016219937736,241.053,239.0745,0.8275663025542234,5,-17.08983971933687,-17.770344637820738
811,"bitcoin",2015-JUL-20,55.76972956938737,1.484170665075785,-0.17568844106027992,27,12.69369598646503,-1556.2456896279973,242.106,239.0745,1.268014782003097,5,-17.431539960814206,-18.465410606765946
815,"bitcoin",2015-JUL-24,52.781934377306165,3.332485007939618,4.866115437921292,28,9.059310804154318,-1104.3424432364397,242.74400000000003,239.0745,1.5348772035495328,1,-14.117153819890977,-15.415423206808521
817,"bitcoin",2015-JUL-26,38.21028205701474,1.529079569027105,4.91252092436402,32,7.416822123367714,-801.858886005877,244.34075,239.2345,2.1344120517734764,1,-13.165895489502045,-14.980560649352507
819,"bitcoin",2015-JUL-28,57.71155203168421,0.5948354208947617,2.1330104968121053,33,6.781647063618481,-781.3612248434812,249.68775,244.5815,2.087749891140576,0,-12.43435322916357,-14.225118229943872
820,"bitcoin",2015-JUL-29,54.803943298146244,-1.642852048215702,-1.0577888932166224,30,8.565212887185341,-784.5789980879664,249.68775,244.5815,2.087749891140576,0,-12.502934817270383,-14.292297287352765
823,"bitcoin",2015-AUG-01,59.53820332680455,-2.7587278566248754,-4.356258087743319,26,11.645200123579109,-568.3258071329464,255.03474999999997,247.90099999999998,2.8776608404161306,1,-10.986984929183228,-13.47682835742757
824,"bitcoin",2015-AUG-02,63.0906414566805,0.3597288361902041,-2.408922960046963,25,10.025688748611183,-484.85830788383424,257.76125,249.359,3.369539499276147,1,-10.035373489602598,-12.967952700391605
825,"bitcoin",2015-AUG-03,55.496062711222066,-0.4907754039078038,-0.13281202836638495,27,5.883858946687205,-477.2261503017415,258.15875000000005,249.359,3.5289482232444165,1,-10.252944969868032,-13.312115528686618
826,"bitcoin",2015-AUG-04,63.91860967316249,1.419138276196824,0.9213980906820052,27,4.402246702522275,-430.93196581688835,259.38975000000005,249.359,4.0226139822505065,1,-9.824996567026401,-13.312115528686618
828,"bitcoin",2015-AUG-06,55.56830661491131,-2.328394421109474,-0.9422992813634457,26,6.891092947371822,-336.26142800270395,269.02725,257.9435,4.296968134494573,2,-6.291341709365394,-10.152078275378027
909,"bitcoin",2015-OCT-26,81.44744956735572,2.4133363486576473,0.028749938643421392,41,3.070101647388719,-1741.0534272123946,237.3045,235.12,0.9291000340251725,5,-14.459588058453315,-15.247027950601618
915,"bitcoin",2015-NOV-01,83.40306361797452,14.066246056782324,16.819048234419924,56,2.685054589144857,-979.5535473161992,239.28725,233.117,2.646846862305199,5,-21.249786082881364,-23.28043546943289
923,"bitcoin",2015-NOV-09,74.47169315540235,16.847196487120165,33.283210655450404,82,30.32291318765993,-974.2582265708197,240.65599999999998,229.3745,4.918375843871034,7,-40.19579703608168,-42.99930542871449
926,"bitcoin",2015-NOV-12,55.41782109001022,-11.072774465690314,3.9089699506193334,57,46.550072156899866,-1511.8354369802498,249.87725,243.1695,2.7584668307497466,5,-37.26083064782395,-38.94501223387093
930,"bitcoin",2015-NOV-16,44.29587784296966,-2.1886607206226816,-13.019089720899293,58,49.82932780248587,-1170.3347629370412,255.845,249.34749999999997,2.605801140977965,10,-26.011772990371373,-27.890795464897217
938,"bitcoin",2015-NOV-24,41.36573054875113,-3.236573736738509,-5.354396839291205,44,54.8408666254226,-489.7241633290695,278.20825,265.724,4.698201893694221,22,-14.472068211268011,-18.3100280217103
939,"bitcoin",2015-NOV-25,59.170840875264346,2.5496334901857938,-0.7694610144791578,43,36.36587996563133,-453.82812150949377,284.3035,271.6435,4.660520130244223,22,-12.59824122649935,-16.49023082941495
941,"bitcoin",2015-NOV-27,62.35536907396272,9.090632103008463,11.87204339376214,55,9.08943643483168,-410.787832767038,295.50424999999996,279.643,5.6719638968255905,17,-12.955650731839516,-17.62777367027309
942,"bitcoin",2015-NOV-28,64.90459975718625,-0.18461521274040515,8.889234200471641,56,9.09785355125203,-388.3076098067711,296.741,279.643,6.114224207292875,17,-12.59135106793485,-17.62777367027309
954,"bitcoin",2015-DEC-10,80.3243614844361,16.256600099053955,16.041972729456326,83,1.8390821196739233,-262.5854648690812,376.26775,362.5765,3.77609966448459,5,-2.5951189836717097,-6.139389193422085
967,"bitcoin",2015-DEC-23,61.8978541930467,6.479749879055266,23.789737003366167,90,6.035700642629649,-6361.571729052715,368.88325,367.849,0.2811615635763549,9,-17.373470281433505,-17.605132977859615
968,"bitcoin",2015-DEC-24,65.96076087334717,2.8444781996424062,9.508543151398754,91,3.1029594382232366,-155529.66033362685,368.88325,368.842,0.011183650451952572,8,-17.373470281433505,-17.382709910370007
969,"bitcoin",2015-DEC-25,54.48711407513186,0.14681802696792343,2.9954724333805776,94,2.9518076255396077,-155529.66033362685,368.88325,368.842,0.011183650451952572,8,-17.373470281433505,-17.382709910370007
983,"bitcoin",2016-JAN-08,50.1747654030364,-0.5317643030990692,-0.38572700198907556,84,2.7251064580897113,-342.8461832816868,401.54499999999996,380.8485,5.434313119258697,1,-8.479876376209265,-13.197021997695726
985,"bitcoin",2016-JAN-10,65.99614280725376,-1.1559252476667548,-1.6815427529282228,81,3.3355580804078744,-319.2445948257162,408.95849999999996,386.033,5.938740988464701,2,-7.854873597404373,-13.020368617908169
986,"bitcoin",2016-JAN-11,66.7127930968245,0.09754660249871355,-1.059506210974565,82,3.2348559857992876,-333.11017245809467,408.95849999999996,388.036,5.391896628147893,2,-7.854873597404373,-12.569059528637746
987,"bitcoin",2016-JAN-12,51.454377607802996,-2.840589793679253,-2.7458140900151986,75,6.253069843237171,-310.2669734756518,411.2315,388.036,5.977667020585714,2,-7.342729034293197,-12.569059528637746
988,"bitcoin",2016-JAN-13,54.55999975862331,-0.7617801647960745,-3.580730908863857,68,7.068697946902093,-290.5917442173226,415.31675,390.28499999999997,6.413710493613653,2,-6.594304349048389,-12.224002698827713
989,"bitcoin",2016-JAN-14,49.91267849397498,-0.47759909892199015,-1.235741008515232,68,7.58251105027586,-300.177410332346,416.42925,394.6325,5.52330332651265,2,-6.143781053599531,-11.056405563813348
1054,"bitcoin",2016-MAR-19,59.46285750088219,-4.61578504599052,-5.071339197124684,15,7.568145715371644,-329.4832130374611,411.54625,408.924,0.6412560769238314,1,-0.8397555366279446,-1.4715750491227813
1055,"bitcoin",2016-MAR-20,56.055277371169424,0.806687392189916,-3.846332609817197,16,6.707350968568358,-228.1708957161827,413.619,408.924,1.1481351057898412,1,-0.34033561307996285,-1.4715750491227813
1064,"bitcoin",2016-MAR-29,49.15469660565826,0.6673031141617682,1.4793735564413177,16,2.9485061798346295,-199.71875214539247,418.96175,402.788,4.0154498147909035,2,-0.14949152623162276,-4.004156448333962
1065,"bitcoin",2016-MAR-30,46.92393140984268,-0.4081475861671689,0.2564319464417297,16,3.3704100131142614,-198.42541434200734,419.0895,401.548,4.368469024873735,2,-0.11904506552841275,-4.299683738134221
1066,"bitcoin",2016-MAR-31,45.48520716239173,0.46116832523335916,0.05113849167858268,17,2.895886775338419,-208.45229093076054,418.34749999999997,401.48,4.201330078708764,2,-0.5465396716720655,-4.556438719922782
1068,"bitcoin",2016-APR-02,62.22987168076989,0.994411236079084,1.4601654709558014,18,1.882753229596585,-236.89689751545137,414.84275,401.48,3.328372521669823,1,-1.379721452573593,-4.556438719922782
1069,"bitcoin",2016-APR-03,58.01051867389713,0.007365642367176301,1.0018501232215689,18,1.8752494630604675,-235.3371940203524,414.99675,401.48,3.3667305967918706,1,-1.3431111396386237,-4.556438719922782
1070,"bitcoin",2016-APR-04,58.37381091322997,0.12829528823675243,0.13567038037603418,18,1.7447157866762864,-248.5228604913539,415.797,406.749,2.22446766925057,1,-1.1528682634944016,-3.3038430130762957
1071,"bitcoin",2016-APR-05,55.78344112670183,0.6136046544736562,0.7426871685704998,19,1.1242129094639655,-236.50268841014488,416.59375,406.749,2.4203501422252973,1,-0.9634574399168906,-3.3038430130762957
1072,"bitcoin",2016-APR-06,54.54553973355157,-0.14550857250665328,0.46720323459344393,19,1.2715717278401972,-214.073727954244,417.7325,406.749,2.7003139528308595,1,-0.4632139278706377,-3.0803487924627677
1073,"bitcoin",2016-APR-07,56.52448466707184,-0.15776558584644457,-0.3030445959012259,18,1.431595879312593,-241.7317553672961,415.37225,406.749,2.1200420898391843,0,-0.9484332281307047,-3.004772868454584
1074,"bitcoin",2016-APR-08,51.45603096933112,-0.5667719310695608,-0.7236433458585403,18,2.0097585577698616,-233.32448950467244,415.32349999999997,406.749,2.1080568114488156,0,-0.7617472877089372,-2.810555982332608
1075,"bitcoin",2016-APR-09,48.58661759190458,-0.22314790804783363,-0.7886550994098105,17,2.237900293506852,-258.8395275555628,415.0105,406.749,2.0311051778861056,1,-1.2606201627849964,-3.2261978687108646
1076,"bitcoin",2016-APR-10,36.40877045509083,0.5133389443767616,0.28904553121335647,18,1.71575371711057,-253.96963990517162,415.44624999999996,406.749,2.138235127806077,1,-1.2243934797287752,-3.2922329266089028
1077,"bitcoin",2016-APR-11,40.99104431442919,0.21799774174264944,0.7324557534256381,18,1.4944980034699673,-221.01250176459382,418.079,406.749,2.78550162385156,1,-0.679197411495275,-3.3708052017161587
1078,"bitcoin",2016-APR-12,62.3944923488889,0.6407358402586598,0.8601303716636088,19,0.8483266304475712,-211.68489115103108,419.02525,406.749,3.0181389505567324,1,-0.45440183589981425,-3.3708052017161587
1079,"bitcoin",2016-APR-13,62.87049678534645,-0.3424351466403296,0.29610658890416336,19,1.1948533749947008,-218.95480445326547,419.02525,406.749,3.0181389505567324,1,-0.680440203272828,-3.5902212867625996
1080,"bitcoin",2016-APR-14,60.73254465359113,0.1293264170446558,-0.2135515887015253,19,1.0641507299390602,-251.29310970700135,416.40125,406.749,2.373023658324908,1,-1.3023944289587845,-3.5902212867625996
1081,"bitcoin",2016-APR-15,67.33790378582376,1.280044875813737,1.4110267290328466,20,-0.21316553141282596,-251.29310970700135,416.40125,406.749,2.373023658324908,1,-1.3023944289587845,-3.5902212867625996
1083,"bitcoin",2016-APR-17,57.73540038492679,-0.5384989516258576,0.7346528959512821,17,1.2227450228007082,-306.74332673010076,415.669,407.9405,1.8945164797317247,0,-2.0964740796570673,-3.9167863956473625
