INDEX,TICKER,DATE,RSI,PRICE-DIFFERENCE,PRICE-DIFFERENCE-2,GAINED,MAX-HIGH-26,ICHI-CHANGE,SENKOU-SPAN-A,SENKOU-SPAN-B,SENKOU-AB-HEIGHT,TENKAN-KIJUN-HEIGHT,TENKAN-SENKOU-A-HEIGHT,TENKAN-SENKOU-B-HEIGHT
1084,"bitcoin",2016-APR-18,59.05857646166222,0.2788963006464702,-0.26110450463449186,17,0.9412236841184233,-306.74332673010076,415.669,407.9405,1.8945164797317247,0,-2.0964740796570673,-3.9167863956473625
1088,"bitcoin",2016-APR-22,76.29618447469761,4.000550641520707,4.290604329911867,22,1.0793360210168728,-527.3322498189552,415.093,409.0195,1.4848925295737792,1,-4.954754861104741,-6.345424654021226
1089,"bitcoin",2016-APR-23,80.81380310462627,1.0196595750408781,5.06100221423221,22,0.059074091347204545,-497.37885127486396,416.49475,410.2165,1.5304723237607494,1,-4.644380873230364,-6.081773339240184
1092,"bitcoin",2016-APR-26,83.89286257501713,3.510466774154867,4.5659211597870435,26,0.1139267393137375,-693.4914314422963,416.03125,410.472,1.3543554736985763,1,-6.792491086021163,-8.037983687670772
1093,"bitcoin",2016-APR-27,63.344871302389414,-4.591826882848552,-1.2425546657427946,22,5.2346931662045355,-666.8991429210644,416.467,410.472,1.4605137500243635,1,-6.940051460754747,-8.279639931132413
1095,"bitcoin",2016-APR-29,65.04698279618478,2.340972414304886,-2.3583478691837865,21,2.827529076218915,-620.8804839387102,419.05674999999997,412.22249999999997,1.6579031954830212,2,-7.120962442277073,-8.635694187867301
1096,"bitcoin",2016-APR-30,59.51217129627633,-1.489572552664596,0.8165293790913545,22,4.382380363938096,-772.7500058998105,419.05674999999997,413.823,1.264731539812912,2,-7.351359418094999,-8.50848150870813
1097,"bitcoin",2016-MAY-01,63.440160050647954,0.793410034841344,-0.7079809359323354,22,3.5607192254495104,-1320.1021066500557,419.05674999999997,416.3435,0.651685447232864,2,-7.351359418094999,-7.951227870420012
1106,"bitcoin",2016-MAY-10,41.144700808420936,-0.21687413554633875,0.5748151981406052,19,3.7858037902394113,-1553.7677928219387,419.95475,417.771,0.5227145972314916,1,-7.116063243082451,-7.599056462930342
1107,"bitcoin",2016-MAY-11,56.26114341363407,0.40652480067422064,0.18876901798063814,20,3.3655970030570157,-1168.3713335268185,420.74249999999995,417.771,0.7112748371715448,1,-6.9418318022420795,-7.599056462930342
1108,"bitcoin",2016-MAY-12,55.058249792299314,0.4501599194218186,0.858514731811184,18,2.9023717692175657,-919.6410702352684,421.688,417.771,0.93759499821672,1,-6.819372045900001,-7.68491367785587
1109,"bitcoin",2016-MAY-13,51.22819419506428,0.19878355022143177,0.649838313512751,18,2.698224592358496,-676.173476925664,423.56525,417.771,1.3869440435070832,2,-6.715093198959159,-7.991203718488155
1110,"bitcoin",2016-MAY-14,57.93033722688417,2.1945706322039045e-4,0.1990034435291936,16,2.697999214345434,-678.0211750433849,423.56525,417.771,1.3869440435070832,1,-6.7410751637009,-8.016830257473877
1112,"bitcoin",2016-MAY-16,61.381026897950335,-0.3309405250718131,-0.33072179428095,15,3.0389970120859613,-509.43694247484297,426.26725,417.771,2.033709855399244,1,-6.46239172294239,-8.326759450756215
1113,"bitcoin",2016-MAY-17,55.55830827915381,-0.0836704002747902,-0.41433402608460423,15,2.9300348404413543,-388.90637258272665,430.36175,418.54449999999997,2.8234154313340643,1,-5.56391843631197,-8.15702710560819
1114,"bitcoin",2016-MAY-18,61.81643335293022,0.18422902576782577,0.10040448032975326,15,1.729360189521328,-361.70645385028035,434.12699999999995,422.29150000000004,2.802684875257946,1,-4.7376938563913,-7.3348071996357245
1116,"bitcoin",2016-MAY-20,33.510483980401844,-2.627034945745787,-2.447645680865089,11,4.4739267545563814,-303.52741860219356,434.50475,422.29150000000004,2.8921373032608892,1,-3.1643947506538197,-5.886292395757983
1117,"bitcoin",2016-MAY-21,34.67166273995164,0.11566021198348238,-2.514413167949434,12,4.353231585692755,-258.1656903486064,439.71675000000005,427.0905,2.9563406350644716,1,-1.8578119611954638,-4.675916574506097
1118,"bitcoin",2016-MAY-22,31.650845666335158,-0.872090399559557,-0.7574388491808928,11,5.271292420383184,-227.75675035317585,443.644,430.3275,3.094503604812618,1,-0.9812728983205766,-3.953437245070484
1120,"bitcoin",2016-MAY-24,45.59335698929128,1.5155136425818851,0.6302065940413564,13,3.699709180435938,-232.57010927131415,445.13725,437.051,1.8501845322399462,0,-0.6479882957009497,-2.45279165611145
1121,"bitcoin",2016-MAY-25,47.67577657034821,0.8112453221101336,2.339053498223405,13,2.865219895951727,-208.52838878640338,446.71275,437.051,2.210668777785668,0,-0.24157286433842817,-2.3992032059348616
1126,"bitcoin",2016-MAY-30,82.53080622459743,18.742256989005767,19.70554799419707,33,3.764254566706128,-611.0827738903049,447.27375,437.051,2.3390290835623344,0,-9.894961940323313,-11.954374722371359
1127,"bitcoin",2016-MAY-31,81.08065513594129,-0.4641631576581424,18.19109917949105,32,4.24813600659409,-611.0827738903049,447.27375,437.051,2.3390290835623344,0,-9.894961940323313,-11.954374722371359
1129,"bitcoin",2016-JUN-02,93.37064154714871,1.239400360566521,0.7694843630587466,35,2.971901883369405,-665.9444670824377,446.63075000000003,437.051,2.191906665354855,1,-10.484973293649603,-12.404974496186966
1135,"bitcoin",2016-JUN-08,92.73926677570802,8.118080494895647,9.458096374386985,41,1.480972070592893,-985.9466421192687,450.53875,440.2305,2.341557434116897,7,-18.889146933040248,-20.744949460852755
1136,"bitcoin",2016-JUN-09,88.75367309135164,-1.2060621169269892,6.81410928449808,41,2.719837112576792,-959.6766030758902,450.85375,440.2305,2.4131108589704677,7,-18.83243723001006,-20.744949460852755
1141,"bitcoin",2016-JUN-14,84.9617231000426,19.304421975880125,17.865536538610318,63,4.440901512488357,-1113.2180589004174,453.8745,440.2305,3.0992854879432494,10,-29.27648852606664,-31.402520260720923
1142,"bitcoin",2016-JUN-15,85.03802242496178,1.2996693209483183,20.854984946835366,66,3.10093035110278,-1445.4352501836822,450.5055,440.2305,2.3340045726045733,10,-29.801451946914653,-31.402520260720923
1144,"bitcoin",2016-JUN-17,81.36947979793867,7.839082810031828,9.240634285305864,76,3.313219630155331,-1869.794517477347,450.174,441.611,1.9390368446438129,10,-33.043349572721404,-34.31696776837194
1146,"bitcoin",2016-JUN-19,81.83763855982798,1.9858220424644326,9.980575086864913,82,1.8603500217994506,-2427.8898592437695,448.803,442.24,1.484035817655569,10,-33.57536917743087,-34.54671930674935
1152,"bitcoin",2016-JUN-25,57.80839469494502,-12.917053448567051,-11.187741100721176,57,16.96934251258789,-1330.0804981957465,496.033,485.2375,2.2247868311909125,3,-25.750732152359536,-27.366668936906535
1153,"bitcoin",2016-JUN-26,45.845488053259196,-5.375847775524239,-17.59850009361322,50,23.614679511318524,-1330.0804981957465,496.033,485.2375,2.2247868311909125,3,-25.750732152359536,-27.366668936906535
1155,"bitcoin",2016-JUN-28,45.930468296958665,2.8018628240756214,-2.7246088317499275,55,20.245563762652612,-1380.1842577370303,497.30975,487.2465,2.065330382055075,1,-24.9207781032036,-26.440034421329138
1158,"bitcoin",2016-JUL-01,41.88749744222538,4.527813712807256,7.456539666045423,61,15.036906916498094,-955.045702669484,517.7935,506.5725,2.2150827374166586,7,-17.144423019994072,-18.93996975685471
1160,"bitcoin",2016-JUL-03,39.386664212627174,-2.607142434673584,1.8026247254641046,56,18.116368892181754,-580.9584140901001,532.458,508.1055,4.792803856679363,1,-19.363397635684628,-23.05139341953422
1161,"bitcoin",2016-JUL-04,45.23372992690459,3.7952582803979036,1.0891680565906032,56,13.797461318604803,-543.7147175788099,534.6422500000001,508.169,5.209536591173433,1,-19.1101534001764,-23.11548057268996
1162,"bitcoin",2016-JUL-05,51.44599354629798,-1.9066439263846873,1.8162522925193978,60,16.009346477251896,-551.2734847428264,534.6422500000001,508.6725,5.105396890926891,1,-19.1101534001764,-23.039302459637703
1165,"bitcoin",2016-JUL-08,50.91500452708519,-0.6119646241502248,-2.506940564196929,53,16.723653947425667,-528.5213903903247,547.13525,521.883,4.8386803172358555,1,-16.899389581729054,-20.73478017196206
1166,"bitcoin",2016-JUL-09,48.41786874645064,-2.334953182410808,-2.9326287190942084,51,17.767758387612133,-359.2438508091989,592.8287500000001,560.7470000000001,5.721252186815097,1,-9.959318105531406,-14.83199448360496
1167,"bitcoin",2016-JUL-10,54.615292770455156,-0.24579083200196983,-2.5750049135588737,52,17.66724159172107,-318.36261472257735,609.22775,576.327,5.708694890227252,1,-7.468586773106351,-12.465655428834397
1168,"bitcoin",2016-JUL-11,49.432759765642125,-0.2619502279167214,-0.5070972102740636,53,13.621983173243951,-318.36261472257735,609.22775,576.327,5.708694890227252,1,-7.468586773106351,-12.465655428834397
1170,"bitcoin",2016-JUL-13,53.673212647062385,1.0513248484155966,0.7866206726623056,55,7.7161908603629215,-216.55070101732196,639.3045,605.1859999999999,5.6376882479105666,3,-1.3035161822190242,-6.570765174110939
1172,"bitcoin",2016-JUL-15,48.00702594518725,1.3426172097031537,2.4080573264634633,55,6.289134646553733,-203.82027570379512,643.30875,607.3199999999999,5.925829875518689,2,-0.5909527098757142,-6.152212914501362
1177,"bitcoin",2016-JUL-20,46.47169627758816,0.3663749236718834,1.7139111461522922,52,5.90113942780745,-204.85966307747648,656.5745,607.6895,8.044404255791813,1,-1.0695034071774963,-8.435335199213476
1178,"bitcoin",2016-JUL-21,61.22979370484859,-0.10109886808325289,0.2649056546878574,51,6.008312631952509,-201.97629532813872,658.69525,607.6895,8.39339004540971,1,-0.8842909421402069,-8.559268220749603
1179,"bitcoin",2016-JUL-22,42.57827496250645,-2.164321846823804,-2.2632326100182394,48,8.353429580138288,-206.9890742156579,658.69525,607.6895,8.39339004540971,1,-1.340347550490983,-8.980010304893035
1180,"bitcoin",2016-JUL-23,52.75557827724603,0.7588158353813848,-1.4219292283447373,49,7.537418618699229,-199.50371195983408,659.93875,607.6895,8.59801757311918,1,-0.6929192746599685,-8.555346640212424
1181,"bitcoin",2016-JUL-24,56.34995536124548,0.8739146617527607,1.639361899975245,50,3.3838662603869842,-201.4091641316109,658.957,607.6895,8.436463029227927,1,-0.8406522673083103,-8.555346640212424
1182,"bitcoin",2016-JUL-25,52.8802859323097,-1.086974602478506,-0.22255917114633378,50,4.4938288969373055,-200.7679093323778,659.28325,607.6895,8.490149986136013,1,-0.7915584156642931,-8.555346640212424
1183,"bitcoin",2016-JUL-26,42.581342190701115,-0.35361727694821843,-1.4367481494363212,48,4.70217127146417,-204.29642609554736,657.53775,607.6895,8.202914481820075,1,-1.054219926912239,-8.555346640212424
1185,"bitcoin",2016-JUL-28,46.8737485698785,0.498784873516376,0.1434038070805994,50,4.172296136847656,-223.18001336951778,646.49975,607.6895,6.386526342811584,0,-1.9828208339271514,-7.866924002923084
1257,"bitcoin",2016-OCT-08,72.08950795976611,-5.484745089957029,-5.01331729530029,16,-0.1931811574070942,-1154.379052437261,600.0805,598.9585,0.18732516526605283,1,-1.791492028993811,-1.9751173025087407
1258,"bitcoin",2016-OCT-09,71.236590919618,-0.380547497367179,-5.844420527147407,16,0.5021467299660308,-268.49026392641423,605.7784999999999,597.222,1.4327168121736833,1,-1.0158571427404446,-2.4139883381495473
1259,"bitcoin",2016-OCT-10,66.53768626160561,0.3635172646379867,-0.018413588582269824,16,0.13812734856880973,-278.936305097463,606.693,597.222,1.5858424505460287,1,-1.2968060598961388,-2.8376478856741256
1261,"bitcoin",2016-OCT-12,78.46280280671611,2.7783791119138437,3.151996264300733,20,0.9255067652532623,-347.3055203988459,606.693,594.7784999999999,2.003182697424351,1,-3.0500359951069203,-4.95398139440493
1262,"bitcoin",2016-OCT-13,78.48080633194161,0.09336803983702047,2.8743412698668993,20,0.831362498547408,-347.3055203988459,606.693,594.7784999999999,2.003182697424351,1,-3.0500359951069203,-4.95398139440493
1263,"bitcoin",2016-OCT-14,78.15120421355483,0.5640827530756171,0.6579774659222428,20,0.2657805233783794,-347.8286306660644,606.693,594.7784999999999,2.003182697424351,1,-3.0607247600657463,-4.964460248766301
1264,"bitcoin",2016-OCT-15,73.99618866615043,-0.27046525645791775,0.2920918487529584,20,0.5377000717142334,-354.83777741630024,606.693,594.7784999999999,2.003182697424351,1,-3.2039433640009296,-5.104866263704107
1265,"bitcoin",2016-OCT-16,79.69193652674994,0.4673950827218856,0.19566568495481249,20,0.07340667766987626,-356.2507187031267,606.693,594.7784999999999,2.003182697424351,1,-3.232814136115219,-5.13317005908658
1266,"bitcoin",2016-OCT-17,75.40445971448476,-0.3799691723124332,0.08564995318220509,20,0.5796371362014354,-430.33872422044317,603.6479999999999,593.3095,1.7425138144593935,2,-4.1139866332564425,-5.75619790405014
1267,"bitcoin",2016-OCT-18,76.07536860485729,-0.1928994841933418,-0.5721356979322906,20,0.7740297197316427,-314.5654775095749,601.32075,580.076,3.6624080292927053,2,-4.483656912306067,-7.858263276400905
1268,"bitcoin",2016-OCT-19,65.28764324916749,-1.1662173177001778,-1.3568671747031025,18,1.9631415339719664,-311.79894891665765,601.59825,580.076,3.7102465883780718,2,-4.4395776331412655,-7.858263276400905
1270,"bitcoin",2016-OCT-21,63.394060622967565,0.3660470722578178,-0.8044391497899652,19,1.5912696656911596,-765.3826401926971,601.5867499999999,596.029,0.9324630177390599,2,-5.329838202675103,-6.204447046252653
1272,"bitcoin",2016-OCT-23,75.79223474672031,3.8308987592205233,4.210968724227629,23,0.1713665646482612,-885.029634913549,601.5867499999999,596.029,0.9324630177390599,2,-6.455905334276686,-7.320111023860804
1273,"bitcoin",2016-OCT-24,71.865385616939,-0.5037507362218175,3.30784984229522,23,1.1270173656733962,-907.6352899848706,601.5867499999999,596.029,0.9324630177390599,2,-6.668660240687229,-7.530900397318531
1274,"bitcoin",2016-OCT-25,62.73866444704983,0.5853821197654798,0.07868251680563274,23,0.538483062342995,-845.9612003678382,602.04625,596.029,1.009556581978392,2,-6.597372515983505,-7.530900397318531
1277,"bitcoin",2016-OCT-28,78.7614302022399,4.875849315985083,5.489773785833047,29,-0.1532659272588458,-537.8360190911267,608.9067499999999,596.029,2.1605911792882355,1,-7.503643836011826,-9.459846408229637
1279,"bitcoin",2016-OCT-30,75.93390030730751,1.7708957139190808,6.733091236458097,31,2.6412524363694403,-606.232698465823,609.8879999999999,596.029,2.3252224304521967,2,-9.719516599856721,-11.771036255010747
1285,"bitcoin",2016-NOV-05,62.74288906408399,0.22141041569306497,1.9962270771738246,24,6.0213130741607435,-860.4863328553433,611.2407499999999,598.7239999999999,2.0905709475484535,4,-14.140304941730426,-15.898506334750437
1287,"bitcoin",2016-NOV-07,63.15164439566356,-0.04080077564123104,0.1805193028848807,24,6.064588248846951,-633.1714026191855,622.35625,605.355,2.808476018204199,4,-12.586055905877327,-14.97399097848278
1288,"bitcoin",2016-NOV-08,63.689968564663545,0.955298514786005,0.914107969941052,25,5.060942624336487,-633.1714026191855,622.35625,605.355,2.808476018204199,4,-12.586055905877327,-14.97399097848278
1289,"bitcoin",2016-NOV-09,62.022000310643,1.8912499577374409,2.8646155552806025,26,3.110858555483199,-632.0916489605353,622.39075,605.355,2.814175153422373,4,-12.581210158652576,-14.97399097848278
1290,"bitcoin",2016-NOV-10,57.529831239974094,-1.0699970827059815,0.8010165556569908,26,4.226074512182514,-618.0130185744387,622.85375,605.355,2.8906591999735647,4,-12.516178826331936,-14.97399097848278
1291,"bitcoin",2016-NOV-11,57.33645968527287,0.12256580400092137,-0.948742729232265,27,4.09848536664011,-615.3771856417915,622.9527499999999,605.366,2.9051433347759765,4,-12.502273638643516,-14.972445957628514
1292,"bitcoin",2016-NOV-12,47.438369585358224,-1.585263207851355,-1.4646403944466675,25,5.775302317269323,-583.7014326355147,624.44475,605.764,3.0838329778593625,4,-12.292712628227957,-14.91654429399219
1293,"bitcoin",2016-NOV-13,50.01919348348215,-0.4287614849359091,-2.0072276947171384,22,6.230778982694508,-586.9527781646165,624.44475,605.764,3.0838329778593625,4,-12.396070731876687,-15.016810359642784
1294,"bitcoin",2016-NOV-14,51.44156281948798,0.4259071180617393,-0.004680492558019026,23,5.780253354155418,-603.2107752504996,624.44475,606.319,2.989474187680089,4,-12.50359929968663,-15.043356235738553
1295,"bitcoin",2016-NOV-15,43.692322626745955,0.9358586481821208,1.365751654841464,24,4.7994783725561,-574.4072367334901,626.00175,606.8545,3.1551632228153514,4,-12.28543444860831,-14.968322659789642
1298,"bitcoin",2016-NOV-18,70.87705572195523,5.616207549264425,6.604625961496194,30,0.5401917281478402,-502.71090109953775,637.12925,614.504,3.6818718836655147,2,-11.691349725564127,-14.827299440039917
1299,"bitcoin",2016-NOV-19,70.81715297097074,0.00412461664348664,5.620563812939221,31,0.5360450017029967,-497.9989871310435,638.6032500000001,615.97,3.674407844537898,2,-11.48704745800298,-14.62410600432444
1300,"bitcoin",2016-NOV-20,58.01077021027292,-2.7394307731607674,-2.7354191475348872,26,3.4487145464046445,-524.2843025192328,638.6032500000001,617.5925,3.4020409898112662,2,-11.52334657843984,-14.434325885039136
1303,"bitcoin",2016-NOV-23,57.97001308249787,1.8560215368536959,-0.934253661444133,30,1.5636709401364925,-759.5209733163006,653.6700000000001,642.19,1.7876329435213902,1,-10.21293984732614,-11.789814188435107
1304,"bitcoin",2016-NOV-24,59.42633889146042,-0.5781674308415141,1.2671231939766894,29,2.1542937960715314,-768.2485351181552,654.65625,643.115,1.7945857272805004,2,-10.41291908228343,-11.992292833991437
1306,"bitcoin",2016-NOV-26,62.46363903691593,-0.6628492386081705,-1.2371842910364712,28,2.8359410483259064,-654.3190959446015,670.8177499999999,658.094,1.9334244044163722,3,-8.991127955115429,-10.71734067933313
1307,"bitcoin",2016-NOV-27,62.411041849248306,-0.4551376019538118,-1.114969964432812,28,3.3061260732068822,-489.17494879573144,676.2170000000001,658.094,2.7538619103046136,3,-8.258619531794253,-10.71734067933313
1308,"bitcoin",2016-NOV-28,62.46545934119167,0.516095541879831,0.058608995052916724,28,2.775705240326004,-452.1933872636876,684.33,666.1189999999999,2.7338958954781547,3,-7.157940578531398,-9.628600558547438
1310,"bitcoin",2016-NOV-30,49.154689091197945,1.3424606523668436,1.8654845738250307,29,1.4142587211056503,-411.91092164695374,691.3552500000001,670.7795,3.067438703776738,3,-6.793720234985609,-9.567676331905394
1311,"bitcoin",2016-DEC-01,56.64385004954839,1.486272464063529,2.8486857394473883,31,-0.0709590974319988,-350.04825972151406,696.4457500000001,670.7795,3.8263319019141315,3,-6.107435481750846,-9.567676331905394
1313,"bitcoin",2016-DEC-03,56.844651585050634,1.9003031288072756,3.414819275008005,28,1.3150404263734368,-362.4464728821642,699.42875,670.7795,4.271038396373183,3,-7.416900023230862,-11.209189626724367
1314,"bitcoin",2016-DEC-04,70.1160294460247,0.3523286498823174,2.259327091046991,29,0.9593317757975598,-362.4464728821642,699.42875,670.7795,4.271038396373183,3,-7.416900023230862,-11.209189626724367
1315,"bitcoin",2016-DEC-05,57.94797587558382,-1.9605309405172835,-1.6151098028282158,26,2.978252273625939,-362.4464728821642,699.42875,670.7795,4.271038396373183,3,-7.416900023230862,-11.209189626724367
1316,"bitcoin",2016-DEC-06,55.12647475888459,0.7280875181231053,-1.246717803461026,27,2.233900008374508,-364.4533749806586,699.42875,670.7795,4.271038396373183,3,-7.5062765268804625,-11.294905185928684
1317,"bitcoin",2016-DEC-07,61.24215806091185,0.5113683946068039,1.243179122182668,28,1.7137679461342714,-366.3727950884184,699.42875,670.7795,4.271038396373183,3,-7.591757058489352,-11.376884355718811
1318,"bitcoin",2016-DEC-08,65.32322592888086,0.34863799451135974,0.8617892136336857,29,1.3603871252319124,-369.21315895256544,699.42875,670.7795,4.271038396373183,3,-7.718251415867609,-11.49819738695324
1320,"bitcoin",2016-DEC-10,71.17585121093605,0.4981772421219279,0.8485520717793336,30,0.8579358419931675,-376.51629058080533,700.28675,670.7795,4.39894928214115,3,-8.299941990726381,-12.163811379507674
1321,"bitcoin",2016-DEC-11,70.06500137090882,-0.6349964500096796,-0.13998261568998208,28,1.5024729418459246,-398.09831964737094,700.348,672.742,4.103504761111986,3,-8.630934325891113,-12.232478739524693
1323,"bitcoin",2016-DEC-13,72.55807132089069,1.4063354600503353,0.7624088297941087,31,0.17500345907276166,-373.2010703570549,703.8487500000001,673.982,4.431386891638076,2,-8.211699654741825,-12.106596419617448
1324,"bitcoin",2016-DEC-14,69.97443829690877,0.11850527060197531,1.5265073122948147,30,0.8930479435840464,-341.90688041447686,712.8,679.8775,4.842416464730763,2,-7.438969518359308,-11.714138606507184
1325,"bitcoin",2016-DEC-15,64.10008626531231,-0.43417562295180934,-0.31618487334670087,31,1.333011176113765,-350.2486354447436,712.8,679.8935,4.839949197925842,3,-7.858167763285471,-12.111906824028233
1327,"bitcoin",2016-DEC-17,65.92134746181101,1.6374754526480277,1.1961903104490008,32,-0.2995590702920498,-347.823693592839,714.36675,680.1895,5.0246659203060435,2,-8.053333865337686,-12.45231267440305
1328,"bitcoin",2016-DEC-18,64.19606258619706,-0.03780842634753887,1.5990479226000154,32,0.2503383805801224,-330.1852365089614,719.45725,682.858,5.359716075670212,2,-7.6388019674938565,-12.337275124990303
1329,"bitcoin",2016-DEC-19,84.73771509934117,0.27627035027134744,0.23835747045190614,33,0.2551992269595227,-314.0823092235453,722.6095,682.858,5.8213420652610175,2,-7.366604087173716,-12.462463521112408
1334,"bitcoin",2016-DEC-25,93.24314868294196,13.052500649666833,13.364831189202183,44,3.2285816624506345,-411.9763977986109,727.1435,684.029,6.303022240285137,3,-14.60034211844485,-19.663941737686873
1335,"bitcoin",2016-DEC-26,96.55668921447632,1.275074398867198,14.494004142729908,49,1.9289121979704882,-427.83441981317674,726.95425,686.217,5.936496764143123,3,-14.680736819867606,-19.46187972395662
1338,"bitcoin",2016-DEC-29,96.7234710580431,7.259395555359674,8.627032648465766,58,0.24899922649993705,-437.43089132512193,733.3725000000001,688.3875,6.534836846979355,2,-16.95668937591189,-22.050558219404934
1339,"bitcoin",2016-DEC-30,93.51636943050464,-1.2592745534911667,5.908705280902595,55,1.8891263141906571,-457.65164737424817,744.883,704.6545000000001,5.708968011983169,2,-15.874919673340129,-20.41821814292667
1348,"bitcoin",2017-JAN-08,53.24032097475934,-5.20568267172127,-6.399403387991952,44,30.71787831198234,-530.3102682022468,755.0740000000001,705.995,6.951748950063395,3,-25.041893008037096,-29.91408955176467
1349,"bitcoin",2017-JAN-09,51.03806563508658,-0.9186796737046442,-6.076538796843246,43,31.92989140788721,-513.0895545570336,758.37525,707.386,7.208122580882302,2,-24.714169565424562,-29.776001461291656
1350,"bitcoin",2017-JAN-10,48.95990049472431,0.5373116474012768,-0.3863041991924906,46,31.224805245026044,-598.9313344824861,761.64425,720.5275,5.706478933836672,2,-24.389647661933346,-28.47141149655325
1352,"bitcoin",2017-JAN-12,37.71841781672468,-11.330547473280756,-10.854116177167747,20,47.99325078214886,-543.5678861982476,763.6535,721.079,5.904276785206623,0,-21.83149808200668,-26.189475731434868
1353,"bitcoin",2017-JAN-13,40.77163746082048,2.3793726408178695,-9.220770779097009,24,44.553777743257136,-513.9967690777701,767.9892500000001,723.069,6.212443072514535,0,-21.10466824459537,-25.71931360100593
1356,"bitcoin",2017-JAN-16,35.83204994814176,0.9162799277655821,3.3174542824980113,31,43.24128658599648,-382.03310698570067,771.12775,736.4465,4.709269444555711,15,-9.197900475719468,-13.281698930808721
1358,"bitcoin",2017-JAN-18,30.70417092031309,6.624383368569423,7.601361191479447,37,34.341960122623256,-295.7378552439602,793.7565,756.2185,4.963909240517127,16,-5.234646049078203,-9.71624948364498
1359,"bitcoin",2017-JAN-19,40.02870951865759,1.4047763523862504,8.122217492008744,41,32.48089977120878,-248.38891421356925,814.8720000000001,776.969,4.878315608473442,16,-2.7136993464676427,-7.238879563324817
1363,"bitcoin",2017-JAN-23,54.569428583816546,2.4401800521203465,3.8792354768344306,40,29.325133657324763,-243.0317968452094,853.542,813.6815,4.898784106557664,11,-2.45128375679507,-7.006818931176964
1364,"bitcoin",2017-JAN-24,51.384942799454805,-3.075421384303346,-0.7102871513214131,36,33.42862615900085,-198.94675249769196,873.46875,831.618,5.03244879259467,11,-0.19758386102344602,-4.979444651381736
1368,"bitcoin",2017-JAN-28,77.6065938138418,3.237752986209054,0.06275705419691473,36,2.2932106468169158,-198.96484450549679,906.826,845.1975,7.291609357576191,7,-0.45069250541889194,-7.21612986267353
1408,"bitcoin",2017-MAR-09,53.00838754552331,28.960817717206126,33.136250443884585,51,7.725769674124304,-1607.1205479020653,986.2355,973.4279999999999,1.315711074676311,7,-18.774537862534434,-19.82935195746977
1410,"bitcoin",2017-MAR-11,54.12190463004967,-1.0652172083904854,27.587104894801364,48,8.885638230016246,-859.9036405120175,995.74375,973.4279999999999,2.292491072786081,4,-15.527600570080931,-17.420723120514438
1412,"bitcoin",2017-MAR-13,55.73463366552116,4.770247399709154,3.6542166951341675,61,3.9280148061562334,-673.9496537626852,1002.91975,973.4279999999999,3.029679647595933,3,-14.885982220524898,-17.3888358474954
1415,"bitcoin",2017-MAR-16,44.19081540408078,-3.5805896486784956,1.0188547664203174,52,7.787440752308871,-647.7615606811635,1004.0895,973.4279999999999,3.1498477545334804,1,-14.647271336280179,-17.253655219313174
